SimulationTime,VS_Pending,VS_Berthing,WA_Idling,WA_BeingOccupied,QCL_Idling,QCL_Discharging,QCL_Loading,QC_Idling,QC_Repositioning,QC_RestoringToDischarge,QC_LiftAndTransportDisch,QC_PendingToDrop,QC_DroppingToMount,QC_RestoringToLoad,QC_LiftingToLoad,QC_TransportAndLoading,CTN_BeingTransportedToYardFromGate,CTN_PendingToBeDischarged,CTN_BeingDischarged,CTN_PendMountedAtQuay,CTN_BeingMountedAtQuay,CTN_BeingTransportedToYard,CTN_PendDismountedAtYard,CTN_BeingDismountedAtYard,CTN_BeingStacked,CTN_Dwelling,CTN_DwellingForImport,CTN_PendingToAssignAGV,CTN_PendingToAssignYC,CTN_PendingToBeUnstacked,CTN_BeingUnstacked,CTN_PendMountedAtYard,CTN_PendMountForImport,CTN_BeingMountedAtYard,CTN_BeingTransportedToQuay,CTN_PendDismountedAtQuay,CTN_BeingDismountedAtQuay,CTN_BeingLoaded,CTN_BeingTransportedToGate,AGV_Idling,AGV_Repositioning,AGV_PickingFromQuay,AGV_PendDeliverToYard,AGV_DeliveringToYard,AGV_PendIdleAtYard,AGV_PickingFromYard,AGV_PendDeliverToQuay,AGV_DeliveringToQuay,AGV_PendIdleAtQuay,YC_Idling,YC_Repositioning,YC_RestoringToStack,YC_LiftingToStack,YC_TransportAndStacking,YC_RestoreReshuffleUnst,YC_LiftTransportUnstack,YC_PendingToDrop,YC_DroppingToMount,YA_Idling,YA_BeingOccupied
0001-01-12 00:00:00,0.000000,13.072007,1.000000,13.072008,38.479272,22.073285,15.447442,42.357849,0.000000,0.000108,0.000108,9.958093,0.000108,0.000103,0.000103,0.000103,0.000011,8753.210909,4.620682,9.957817,4.817876,50.589256,8.203566,4.285512,4.134765,11388.081167,0.000006,2517.638088,6.295136,15.030800,4.681629,8.156782,0.000006,4.680363,48.873637,27.622802,4.612313,4.543398,0.000000,180.574311,0.000000,0.000108,7.777585,0.000108,11.273924,0.000102,21.983542,0.000103,32.235423,264.253586,0.000000,0.000119,0.000119,0.000119,0.000108,0.000108,8.157017,0.000108,0.999826,24491.100607
0001-01-13 00:00:00,0.000000,13.702626,1.000000,13.702626,37.834898,24.850056,13.315045,40.923984,0.000000,0.000116,0.000116,11.376006,0.000116,0.000089,0.000089,0.000089,0.000012,8766.446796,5.271122,11.375577,5.406888,55.090823,7.914265,4.329147,4.634130,13263.715927,0.000009,2050.060338,4.563454,13.360741,4.300173,5.298084,0.000009,4.102606,42.878956,26.198978,4.114138,4.051728,0.000000,189.475689,0.000000,0.000116,8.650080,0.000116,11.199619,0.000090,18.712635,0.000089,30.313384,268.906705,0.000000,0.000128,0.000128,0.000128,0.000099,0.000099,5.298303,0.000099,0.999773,26441.118434
0001-01-14 00:00:00,0.000000,17.015446,1.000000,17.015446,31.172714,30.658284,14.169000,34.419277,0.000000,0.000136,0.000136,14.682421,0.000136,0.000092,0.000092,0.000091,0.000012,7280.815175,6.415122,14.681987,6.236138,64.689596,10.064404,5.123102,5.266277,16759.431624,0.000018,1670.220912,5.955854,14.844876,4.763437,5.479164,0.000018,4.760070,44.133401,28.649954,4.224261,4.390920,0.000000,166.540573,0.000000,0.000136,9.915774,0.000136,14.047444,0.000092,19.545020,0.000092,32.874489,264.235499,0.000000,0.000147,0.000147,0.000147,0.000110,0.000110,5.479417,0.000110,0.999766,27424.951977
0001-01-15 00:00:00,0.000000,15.238623,1.000000,15.238623,28.469578,24.766430,22.763990,34.039215,0.000000,0.000120,0.000120,11.024415,0.000120,0.000146,0.000146,0.000146,0.000010,8439.600644,5.582523,11.023627,5.291644,57.034987,10.886145,4.584896,4.576048,14017.581843,0.000008,5717.285735,12.215170,20.664168,6.422140,14.499033,0.000008,6.406462,69.815015,42.122201,6.971990,6.625178,0.000000,110.602047,0.000000,0.000120,8.994491,0.000120,14.235801,0.000147,30.326725,0.000146,49.094629,247.679021,0.000000,0.000130,0.000130,0.000130,0.000155,0.000155,14.499371,0.000155,0.999406,29835.495191
0001-01-16 00:00:00,0.087513,21.234590,0.999999,21.234591,12.801338,34.524653,28.674007,20.400959,0.000000,0.000158,0.000158,16.436384,0.000158,0.000181,0.000181,0.000181,0.000010,17425.959473,7.153011,16.435866,7.179164,74.596328,17.795003,5.839256,5.787030,9415.823475,0.000010,6553.227014,20.111649,25.416243,7.920592,18.195659,0.000010,8.606049,87.089487,48.568985,8.367981,8.393210,0.000000,32.605159,0.000000,0.000158,11.800866,0.000158,21.964799,0.000180,41.680143,0.000181,56.937509,232.126690,0.000000,0.000168,0.000168,0.000168,0.000190,0.000190,18.196074,0.000190,0.999738,35489.900190
0001-01-17 00:00:00,0.000000,14.773427,1.000000,14.773427,39.345828,16.298233,20.355937,44.574461,0.000000,0.000100,0.000100,4.963099,0.000100,0.000129,0.000129,0.000129,0.000011,12500.162866,4.254239,4.962866,4.617546,47.139648,9.986448,3.903202,3.914124,10119.512068,0.000012,5174.130947,10.184986,19.793345,6.032077,12.960346,0.000012,5.986782,61.972406,36.240735,5.975169,5.982772,0.000000,151.520067,0.000000,0.000100,7.800303,0.000101,12.669759,0.000129,27.462141,0.000129,42.216292,252.639434,0.000000,0.000111,0.000111,0.000111,0.000142,0.000142,12.960660,0.000142,0.999846,29736.267383
0001-01-18 00:00:00,0.000000,13.902504,1.000000,13.902504,35.835537,20.622586,19.541875,40.727994,0.000000,0.000100,0.000100,8.833830,0.000100,0.000123,0.000123,0.000123,0.000009,11701.940764,4.779924,8.833606,4.469406,47.168545,8.358285,3.833445,3.713800,7041.688936,0.000011,4979.714148,9.633320,17.979651,5.632889,15.061366,0.000011,5.663486,58.940186,35.399168,5.815746,5.818442,0.000000,153.001627,0.000000,0.000100,7.727735,0.000100,11.177048,0.000123,24.191805,0.000123,41.215284,253.438741,0.000000,0.000108,0.000108,0.000108,0.000133,0.000133,15.061661,0.000133,0.999806,25484.447617
0001-01-19 00:00:00,0.000000,10.762256,1.000000,10.762256,44.596515,15.695643,15.707840,48.514747,0.000000,0.000090,0.000090,5.265394,0.000090,0.000100,0.000100,0.000100,0.000010,9300.850965,4.144535,5.265089,4.057695,42.101696,6.910009,3.444841,3.419034,8890.399915,0.000009,2399.002348,6.857019,15.251491,4.832825,10.549674,0.000009,4.556302,47.116495,29.160681,4.722724,4.647146,0.000000,195.353458,0.000000,0.000090,7.089117,0.000090,9.351226,0.000099,20.654711,0.000100,33.883704,263.370636,0.000000,0.000100,0.000100,0.000100,0.000109,0.000109,10.549915,0.000109,0.999846,22563.424169
0001-01-20 00:00:00,0.000000,13.354549,1.000000,13.354550,40.315875,24.594931,11.089192,42.944853,0.000000,0.000116,0.000116,10.942541,0.000115,0.000073,0.000073,0.000073,0.000014,11718.658705,5.527804,10.942228,5.255294,54.648416,7.664511,4.495975,4.432039,11144.278246,0.000011,1071.722776,3.662921,11.762679,3.667234,3.067274,0.000011,3.552056,35.324974,21.904908,3.384145,3.378532,0.000000,209.675819,0.000000,0.000115,8.563760,0.000115,10.889168,0.000074,16.514915,0.000073,25.289273,273.920713,0.000000,0.000129,0.000129,0.000129,0.000084,0.000084,3.067464,0.000084,0.999694,25842.134798
0001-01-21 00:00:00,0.000000,13.516867,1.000000,13.516867,34.236908,29.090843,12.672248,37.170133,0.000000,0.000127,0.000127,14.313654,0.000127,0.000084,0.000084,0.000084,0.000014,10002.414192,5.807081,14.313264,5.775333,60.493238,9.372913,4.870264,4.908533,14906.048753,0.000014,1557.939686,4.877307,13.486585,4.249322,4.132466,0.000014,4.231753,40.442417,24.895573,3.857000,3.889379,0.000000,184.614249,0.000000,0.000127,8.936358,0.000127,12.963742,0.000085,18.716605,0.000085,28.752826,268.656094,0.000000,0.000141,0.000141,0.000141,0.000098,0.000098,4.132688,0.000098,0.999777,27865.862782
