SimulationTime,VS_Pending,VS_Berthing,WA_Idling,WA_BeingOccupied,QCL_Idling,QCL_Discharging,QCL_Loading,QC_Idling,QC_Repositioning,QC_RestoringToDischarge,QC_LiftAndTransportDisch,QC_PendingToDrop,QC_DroppingToMount,QC_RestoringToLoad,QC_LiftingToLoad,QC_TransportAndLoading,CTN_BeingTransportedToYardFromGate,CTN_PendingToBeDischarged,CTN_BeingDischarged,CTN_PendMountedAtQuay,CTN_BeingMountedAtQuay,CTN_BeingTransportedToYard,CTN_PendDismountedAtYard,CTN_BeingDismountedAtYard,CTN_BeingStacked,CTN_Dwelling,CTN_DwellingForImport,CTN_PendingToAssignAGV,CTN_PendingToAssignYC,CTN_PendingToBeUnstacked,CTN_BeingUnstacked,CTN_PendMountedAtYard,CTN_PendMountForImport,CTN_BeingMountedAtYard,CTN_BeingTransportedToQuay,CTN_PendDismountedAtQuay,CTN_BeingDismountedAtQuay,CTN_BeingLoaded,CTN_BeingTransportedToGate,AGV_Idling,AGV_Repositioning,AGV_PickingFromQuay,AGV_PendDeliverToYard,AGV_DeliveringToYard,AGV_PendIdleAtYard,AGV_PickingFromYard,AGV_PendDeliverToQuay,AGV_DeliveringToQuay,AGV_PendIdleAtQuay,YC_Idling,YC_Repositioning,YC_RestoringToStack,YC_LiftingToStack,YC_TransportAndStacking,YC_RestoreReshuffleUnst,YC_LiftTransportUnstack,YC_PendingToDrop,YC_DroppingToMount,YA_Idling,YA_BeingOccupied
0001-01-12 00:00:00,0.583333,0.708333,0.583333,0.708333,2.083333,1.916667,2.250000,758.958333,0.000000,388.583333,388.625000,388.291667,388.375000,370.375000,370.333333,370.625000,39.583333,388.583333,388.625000,388.291667,388.375000,388.125000,427.791667,427.833333,427.750000,312.791667,20.416667,367.875000,388.333333,388.583333,388.583333,368.708333,20.125000,388.750000,369.583333,370.375000,370.333333,370.625000,20.041667,756.416667,0.000000,388.291667,388.375000,388.125000,388.291667,368.291667,368.708333,369.583333,370.333333,816.083333,0.000000,427.791667,427.833333,427.750000,388.583333,388.583333,388.833333,388.750000,312.458333,388.583333
0001-01-13 00:00:00,0.666667,0.500000,0.666667,0.500000,1.708333,2.125000,1.541667,737.625000,0.000000,416.958333,417.041667,417.375000,417.500000,320.458333,320.333333,320.041667,42.750000,416.958333,417.041667,417.375000,417.500000,417.791667,460.416667,460.458333,460.625000,338.458333,32.416667,324.375000,356.708333,356.416667,356.208333,323.166667,32.625000,355.916667,321.250000,320.458333,320.333333,320.041667,32.708333,741.333333,0.000000,417.375000,417.500000,417.791667,417.666667,323.708333,323.208333,321.250000,320.333333,817.083333,0.000000,460.416667,460.458333,460.625000,356.416667,356.208333,355.791667,355.916667,408.791667,356.208333
0001-01-14 00:00:00,0.791667,0.791667,0.791667,0.791667,2.333333,2.500000,2.166667,818.833333,0.000000,489.583333,489.541667,489.625000,489.500000,329.541667,329.541667,329.375000,41.750000,489.583333,489.541667,489.625000,489.500000,489.208333,530.708333,530.708333,530.541667,443.333333,65.625000,332.250000,397.166667,396.625000,396.458333,330.666667,65.541667,395.916667,330.125000,329.541667,329.541667,329.375000,65.541667,821.791667,0.000000,489.666667,489.500000,489.208333,489.041667,331.333333,330.375000,330.125000,329.541667,927.875000,0.000000,530.708333,530.708333,530.541667,396.625000,396.458333,396.208333,395.916667,421.125000,396.458333
0001-01-15 00:00:00,0.750000,0.666667,0.750000,0.666667,2.750000,2.125000,1.958333,959.750000,0.000000,433.250000,433.208333,432.708333,432.791667,526.125000,525.916667,526.000000,35.916667,433.250000,433.208333,432.708333,432.791667,433.708333,469.625000,469.583333,469.708333,599.625000,29.125000,527.875000,557.125000,557.416667,557.416667,527.750000,29.291667,556.958333,526.416667,526.125000,525.916667,526.000000,29.291667,961.208333,0.000000,432.708333,432.791667,433.708333,433.625000,527.583333,527.666667,526.416667,525.916667,1026.791667,0.000000,469.625000,469.583333,469.708333,557.416667,557.416667,557.041667,556.958333,1069.875000,557.416667
0001-01-16 00:00:00,0.916667,0.916667,0.916667,0.916667,2.750000,2.750000,3.166667,1221.375000,0.000000,570.125000,570.041667,570.083333,570.041667,651.583333,651.625000,651.833333,37.583333,570.125000,570.041667,570.083333,570.041667,567.458333,605.166667,605.000000,604.875000,591.291667,36.250000,647.875000,684.416667,684.625000,684.750000,649.000000,36.250000,685.500000,650.916667,651.583333,651.625000,651.833333,36.208333,1217.875000,0.000000,570.083333,570.041667,567.458333,567.333333,648.875000,649.291667,650.916667,651.625000,1289.458333,0.000000,605.166667,605.000000,604.875000,684.625000,684.750000,685.250000,685.500000,471.666667,684.750000
0001-01-17 00:00:00,0.541667,0.791667,0.541667,0.791667,2.041667,2.708333,2.666667,824.541667,0.000000,359.333333,359.541667,360.000000,359.958333,465.166667,465.333333,465.208333,38.208333,359.333333,359.541667,360.000000,359.958333,362.625000,400.916667,401.041667,401.208333,552.416667,44.041667,465.875000,510.125000,510.208333,510.375000,465.875000,44.041667,509.708333,465.291667,465.166667,465.333333,465.208333,44.083333,825.333333,0.000000,359.833333,359.958333,362.625000,362.916667,465.125000,465.625000,465.291667,465.333333,911.333333,0.000000,400.916667,401.041667,401.208333,510.208333,510.375000,509.916667,509.708333,277.958333,510.375000
0001-01-18 00:00:00,0.666667,0.666667,0.666667,0.666667,2.083333,1.833333,2.208333,801.958333,0.000000,359.250000,359.250000,358.958333,358.958333,442.791667,442.791667,443.041667,31.833333,359.250000,359.250000,358.958333,358.958333,358.458333,390.375000,390.458333,390.458333,273.708333,38.875000,439.708333,478.708333,478.833333,478.833333,440.916667,38.791667,479.916667,442.458333,442.791667,442.791667,443.041667,38.791667,798.958333,0.000000,359.000000,358.958333,358.458333,358.541667,441.125000,441.125000,442.458333,442.791667,868.958333,0.000000,390.375000,390.458333,390.458333,478.833333,478.833333,479.708333,479.916667,348.541667,478.833333
0001-01-19 00:00:00,0.625000,0.666667,0.625000,0.666667,1.958333,2.041667,2.125000,681.666667,0.000000,322.625000,322.583333,322.958333,322.791667,358.958333,359.041667,358.958333,37.666667,322.625000,322.583333,322.958333,322.791667,322.666667,360.291667,360.250000,360.041667,277.250000,33.416667,357.958333,391.416667,391.458333,391.500000,358.083333,33.500000,391.708333,358.500000,358.958333,359.041667,358.958333,33.500000,680.500000,0.000000,323.041667,322.791667,322.666667,322.583333,358.041667,358.208333,358.500000,359.041667,751.666667,0.000000,360.291667,360.250000,360.041667,391.458333,391.500000,391.583333,391.708333,277.958333,391.500000
0001-01-20 00:00:00,0.750000,0.583333,0.750000,0.583333,2.375000,2.041667,1.875000,680.000000,0.000000,416.166667,416.000000,415.541667,415.750000,263.958333,263.958333,264.000000,48.791667,416.166667,416.000000,415.541667,415.750000,415.791667,464.666667,464.708333,464.916667,275.250000,39.125000,264.791667,303.916667,303.666667,303.500000,264.583333,38.916667,303.375000,264.125000,263.958333,263.958333,264.000000,38.916667,681.041667,0.000000,415.625000,415.750000,415.791667,415.916667,264.708333,264.458333,264.125000,263.958333,768.458333,0.000000,464.666667,464.708333,464.916667,303.666667,303.500000,303.500000,303.375000,551.583333,303.500000
0001-01-21 00:00:00,0.750000,0.708333,0.750000,0.708333,2.208333,2.125000,2.000000,762.541667,0.000000,458.375000,458.416667,458.541667,458.458333,303.791667,303.708333,303.708333,49.166667,458.375000,458.416667,458.541667,458.458333,458.291667,507.041667,507.083333,506.958333,285.125000,48.833333,305.916667,354.583333,354.625000,354.583333,305.125000,48.958333,353.916667,304.500000,303.791667,303.708333,303.708333,48.958333,764.291667,0.000000,458.458333,458.458333,458.291667,458.000000,305.250000,304.958333,304.500000,303.708333,861.833333,0.000000,507.041667,507.083333,506.958333,354.625000,354.583333,354.083333,353.916667,400.958333,354.583333
